a_ratio,cur_quality,deep_sim,gap,h_ratio,lower_topk,motion_score,new_tracklet_id,part_topk,prev_final_gid,prev_quality,prev_source_gid,prev_tracklet_id,quality_score,reason,rerank_penalty,rerank_score,score,shape_size,side_score,status,time_score,topk_sim,upper_lower,upper_topk
0.9991207024953102,0.8988706092004703,0.8688576221466064,5.0,0.9815474876521291,0.9987152417500814,0.3447747230529785,6,0.9992645422617594,18,0.8828428704622281,2,5,0.8908206939674644,same_candidate_safe_accept,0.0,0.9545331051241284,0.9797144273451668,0.9885767735894015,1.0,accepted,0.9954648603984368,0.8896320015192032,0.9990672826766969,0.9996961355209351
0.4846400150217891,0.8988706092004703,0.4278397560119629,45.0,0.7601445199695397,0.9895013173421224,0.4856569916009903,6,0.9855000352859498,16,0.9413615076303156,3,13,0.9198707473561354,scored,0.025,0.5726622574417157,0.6255245598290248,0.6499427179904395,1.0,candidate,0.9599163911077868,0.37521684169769287,0.9893814444541933,0.9823561708132426
0.5274563757008531,0.8988706092004703,0.35209500789642334,67.0,0.865516491795795,0.9978064894676208,0.06395772099494934,6,0.9884640749295552,13,1.0,1,1,0.9480878699785534,scored,0.025,0.5386774406199666,0.5934100970302284,0.7302924453578183,1.0,candidate,0.940908773049261,0.36614449322223663,0.9871392607688905,0.9811236063639323
0.9865892400946464,0.8988706092004703,0.8301668167114258,52.0,0.9786356156727635,0.9993782043457031,0.7610716223716736,6,0.9961398347218833,18,0.8974008855085245,2,4,0.8981354467195296,scored,0.0,0.924613603464396,0.9531966987878853,0.9818170654415166,1.0,candidate,0.9538272274158466,0.829859048128128,0.9966741174459459,0.9935954014460245
0.5418481112586888,0.8988706092004703,0.3642318844795227,85.0,0.8455215512502088,0.9889582196871439,0.9875161647796631,6,0.987242337067922,17,0.9193590064594068,3,12,0.9090570885319063,scored,0.025,0.5495272034572926,0.6083366397305219,0.7240521752536009,1.0,candidate,0.9256373726226654,0.3576853275299072,0.9861420571804047,0.9858941435813904
0.7197219171560818,0.8988706092004703,0.4177122414112091,111.0,0.8235762608068589,0.989603320757548,0.002634793519973755,6,0.9930226802825928,14,0.949040226648665,2,2,0.923614836760128,scored,0.025,0.5703284640157416,0.6233851536422357,0.782034523346548,1.0,candidate,0.9040152123515001,0.3761848956346512,0.9940846145153046,0.9957093199094137
0.4966524336573216,0.8988706092004703,0.42886507511138916,89.0,0.7540303330406253,0.9842251936594645,0.027088582515716553,6,0.9817994594573975,14,0.891603959072015,2,3,0.895229911171769,scored,0.025,0.5543180229656998,0.6027115311124565,0.6510791732873038,1.0,candidate,0.9222775310455726,0.3436604365706444,0.9857629925012589,0.9798935254414877
0.48444823392567066,0.8988706092004703,0.3604564070701599,114.0,0.7825361974582487,0.9867331087589264,0.5,6,0.9850829374790192,16,0.9545912957910501,3,11,0.9263120746191142,scored,0.0,0.5913459802262933,0.5913459802262933,0.6633010120452174,1.0,candidate,0.9015530753035429,0.35768528282642365,0.9853019297122956,0.9837863743305206
0.9566738675662023,0.8988706092004703,0.4662826955318451,139.0,0.9324212725142648,0.993725041548411,0.9400635361671448,6,0.9906262946128845,15,0.816515960984398,3,10,0.8567042659354238,scored,0.025,0.6541723402336842,0.7132998531267508,0.9421223105350398,1.0,candidate,0.8812943178479241,0.5453910231590271,0.9811790525913239,0.988191564877828
0.5055907193106209,0.9594197806437389,0.38320377469062805,7.0,0.7898953156299025,0.9856957395871481,0.8877992630004883,14,0.9788293830553692,18,0.8988706092004703,2,6,0.9286518414918582,scored,0.025,0.5673877424555359,0.625541314211358,0.6761734771021899,1.0,candidate,0.9936565686883281,0.3991152048110962,0.9754892259836198,0.9734343886375427
0.5051461546527367,0.9594197806437389,0.41547107696533203,17.0,0.8047448804737298,0.9941509366035461,0.027734696865081787,14,0.9826899822552999,18,0.8828428704622281,2,5,0.9203352177993406,scored,0.025,0.5889499492932213,0.6400012407803857,0.6849053901453326,1.0,candidate,0.9846642632010424,0.4645855948328972,0.9780408561229706,0.9736849466959635
0.958545090366614,0.9594197806437389,0.14982756972312927,79.0,0.9126288442996714,0.987075944741567,0.4082309752702713,14,0.9776442535718284,13,1.0,1,1,0.9794997604102509,scored,0.0,0.4803010176326871,0.4803010176326871,0.9309953427264485,1.0,candidate,0.930700098628416,0.16549274325370789,0.9731815963983537,0.9702336390813192
0.9585619286734568,0.9594197806437389,0.8116169571876526,57.0,0.9623357740302108,0.9995659987131754,1.245737075805664e-05,14,0.9978593619664511,16,0.9413615076303156,3,13,0.950347752750085,scored,0.0,0.9264598358298273,0.9520725510133834,0.9608262358875093,1.0,candidate,0.9495014877837438,0.8840449005365372,0.9908427268266677,0.9965184330940247
0.4988103635635712,0.9594197806437389,0.5815197229385376,64.0,0.8071393509287811,0.9997181296348572,2.384185791015625e-07,14,0.9987394690513611,18,0.8974008855085245,2,4,0.9278923217292433,scored,0.0,0.8055686593829043,0.8245781477019111,0.6838077559826972,1.0,candidate,0.9434783903156573,0.8840476870536804,0.980192419886589,0.9979705214500427
0.9330856909995615,0.9594197806437389,0.43820440769195557,97.0,0.9342107418337757,0.9990890820821127,0.9510031640529633,14,0.9963792181015014,17,0.9193590064594068,3,12,0.9391758175709859,scored,0.025,0.7242002415735612,0.7862509138052948,0.93376072150009,1.0,candidate,0.9155943898813657,0.8045159578323364,0.9791121691465379,0.9942500392595927
0.3638847217985625,0.9594197806437389,0.41316258907318115,123.0,0.6505390304753286,0.9920564492543539,0.03446531295776367,14,0.9866020409266155,14,0.949040226648665,2,2,0.9542158907046908,scored,0.0,0.5936865813515961,0.5936865813515961,0.5358773070046221,1.0,candidate,0.8942068257802076,0.3575916066765785,0.9774043798446657,0.9823164343833923
